ID,NEGATIVE,POSITIVE
421,ਇਹ ਸਭ ਤੋਂ ਭੈੜੀ ਪਾਂਡਾ ਐਕਸਪ੍ਰੈਸ ਦੀ ਜਗ੍ਹਾ ਹੈ!,ਇਹ ਸਭ ਤੋਂ ਵਧੀਆ ਪਾਂਡਾ ਐਕਸਪ੍ਰੈਸ ਦੀ ਜਗ੍ਹਾ ਹੈ!
422,ਦਰਵਾਜ਼ਾ ਬਿਲਕੁਲ ਨਹੀਂ ਖੁੱਲ੍ਹ ਰਿਹਾ ਸੀ,ਦਰਵਾਜ਼ਾ ਖੋਲ੍ਹਣਾ ਤੇ ਬੰਦ ਕਰਨਾ ਆਸਾਨ ਸੀ।
423,ਮੇਰੀਆਂ ਸੇਵਾਵਾਂ ਬਹੁਤ ਕਾਹਲੀ ਵਿੱਚ ਕੀਤੀਆਂ ਗਈਆਂ ਅਤੇ ਉਸਨੇ ਚੰਗਾ ਕੰਮ ਵੀ ਨਹੀਂ ਕੀਤਾ।,ਮੇਰੀਆਂ ਸੇਵਾਵਾਂ ਚੰਗੀ ਤਰ੍ਹਾਂ ਦਿੱਤੀਆਂ ਗਈਆਂ ਸਨ ਅਤੇ ਉਸਨੇ ਚੰਗਾ ਕੰਮ ਕੀਤਾ।
424,ਹਾਲ ਅੰਦਰ ਜਾਨ ਵਾਲੇ ਰਸਤੇ ਦੇ ਵਿੱਚ ਛੱਤ ਦਾ ਏਅਰ ਕੰਡੀਸ਼ਨਰ ਬਹੁਤਆਵਾਜ਼ ਕਰਦਾ ਹੈ।,ਮਾਹੌਲ ਬਹੁਤ ਸ਼ਾਂਤ ਹੈ।
425,ਫਿਰ ਅਸੀਂ ਆਪਣੇ ਬਹੁਤ ਹੀ ਕਠੋਰ ਸੁਭਾ ਵਾਲੇ ਅਤੇ ਜ਼ਾਹਰ ਤੌਰ 'ਤੇ ਪੂਰੀ ਤਰ੍ਹਾਂ ਵਿਅਸਤ ਸਰਵ ਕਰਨ ਵਾਲੇ ਨੂੰ ਆਪਣਾ ਆਰਡਰ ਦਿੱਤਾ।,ਅਸੀਂ ਫਿਰ ਬਹੁਤ ਹੀ ਸ਼ਿਸ਼ਟਤਾ ਅਤੇ ਚੰਗੇ ਸੁਭਾ ਵਾਲੇ ਸਰਵਕਰਨ ਵਾਲੇ ਨੂੰ ਆਪਣਾ ਆਰਡਰ ਦਿੱਤਾ।
426,ਮੈਂ ਉਨ੍ਹਾਂ ਦੇ ਨਕਾਰਾ ਕੰਮ ਨੂੰ ਸਾਬਤ ਕਰਨ ਲਈ ਸਿਰਫ ਤਸਵੀਰਾਂ ਪੋਸਟ ਕਰ ਸਕਦਾ ਹਾਂ।,ਮੈਂ ਉਨ੍ਹਾਂ ਦੇ ਉੱਚ ਗੁਣਵੱਤਾ ਦੇ ਕੰਮ ਨੂੰ ਸਾਬਤ ਕਰਨ ਲਈ ਸਿਰਫ ਤਸਵੀਰਾਂ ਪੋਸਟ ਕਰ ਸਕਦਾ ਹਾਂ।
427,ਇਸਦੀ ਬਹੁਤ ਜ਼ਿਆਦਾ ਕੀਮਤ ਲਗਾਈ ਗਈ ਹੈ (ਜੇ ਇਹ ਦੇਖਿਆ ਜਾਵੇ ਕਿ ਕਿ ਪਰੋਸਦੇ ਹਨ !),ਇਸਦੀ ਬਹੁਤਘੱਟ ਕੀਮਤ ਲਗਾਈ ਗਈ ਹੈ (ਜੇ ਇਹ ਦੇਖਿਆ ਜਾਵੇ ਕਿ ਕਿ ਪਰੋਸਦੇ ਹਨ!)
428,ਇਹ ਇਕ ਭਿਆਨਕ ਕਾਲਜ ਹੈ।,ਇਹ ਇਕ ਵਧੀਆ ਕਾਲਜ ਹੈ।
429,ਮੇਰੇ ਜੈਕ ਅਤੇ ਕੋਕ ਬਹੁਤ ਹੀ ਘਟੀਆ ਸਨ।,ਮੇਰੇ ਜੈਕ ਅਤੇ ਕੋਕ ਵਿਚੋਂ ਬੁਲਬੁਲੇ ਨਿਕਲ ਰਹੇ ਸਨ
430,ਅਫ਼ਸੋਸ ਦੀ ਗੱਲ ਹੈ ਕਿ ਮੈਂ ਸ਼ਾਇਦ ਇਸ ਜਗ੍ਹਾ ਤੇ ਦੁਬਾਰਾ ਖਾ ਨਹੀਂ ਪਾਵਾਂਗਾ।,ਖੁਸ਼ੀ ਦੀ ਗੱਲ ਹੈ ਕਿ ਮੈਂ ਸ਼ਾਇਦ ਇਸ ਜਗ੍ਹਾ ਤੇ ਫਿਰ ਖਾਣ ਆਵਾਂਗਾ।
431,"ਫਲਾਫਲ ਚਿਕਨ ਨਗਟ ਵਰਗੀ ਲੱਗਦੀ ਸੀ, ਅਤੇ ਸੁਆਦ ਦੀ ਘਾਟ ਸੀ।",ਫਲਾਫਲ ਬਹੁਤ ਵਧੀਆ ਸੀ ਅਤੇ ਇਸਦਾ ਬਹੁਤ ਅੱਛਾ ਸੁਆਦ ਸੀ
432,ਮੈਂ ਆਸ ਪਾਸ ਵੇਖਿਆ ਅਤੇ ਅਜੇ ਵੀ ਗਾਹਕ ਸਨ।,ਮੈਂ ਆਸ ਪਾਸ ਵੇਖਿਆ ਅਤੇ ਸਾਰੇ ਗ੍ਰਾਹਕਾਂ ਨੂੰ ਸੇਵਾ ਦਿੱਤੀ ਜਾ ਰਹੀ ਸੀ
433,ਮੈਂ ਕਿਹਾ ਕਿ ਇਹ ਘਿਣਾਉਣੀ ਗੱਲ ਹੈ ਕੇ ਡਿਨਰਾਂ ਲਈ ਇਸ ਇਸਨੂੰ ਪਰੋਸਿਆ ਜਾਵੇ,ਇਹ ਭੋਜਨ ਖਾਣੇ ਦੇ ਲਈ ਬਹੁਤ ਵਧੀਆ ਸੀ।
434,ਸਾਨੂੰ ਦੋਵਾਂ ਨੂੰ ਇਸ ਨੂੰ ਵੱਧ ਪਕਾਇਆ ਹੋਇਆ ਲੱਗਿਆ ਅਤੇ ਕੋਈ ਵੀ ਮਸਲਾ ਨਹੀਂ ਸੀ,"ਭੋਜਨ ਸਹੀ ਤਰੀਕੇ ਨਾਲ ਪਕਾਇਆ ਗਿਆ ਸੀ, ਅਤੇ ਬਹੁਤ ਸਾਰੇ ਮਸਾਲੇ ਸਨ "
435,ਇਸ ਕਰਕੇ ਮੇਰੀਆਂ ਲੱਤਾਂ ਸੜ ਗਈਆਂ ਅਤੇ ਨੂਡਲਜ਼ ਸਾਰੇ ਫਰਸ਼ ਉੱਪਰ ਡਿੱਗ ਗਏ,"ਮੇਰੀਆਂ ਨੂਡਲਜ਼ ਬਹੁਤ ਚੰਗੀਆਂ ਸਨ, ਅਤੇ ਕਟੋਰੀਆਂ ਸਭ ਕੁਝ ਸਹੀ ਤਰੀਕੇ ਨਾਲ ਸੀ "
436,ਜੇ ਸੰਭਵ ਹੋਵੇ ਤਾਂ ਬਚੋ।,ਜੋ ਮਰਜੀ ਹੋਵੇ ਉੱਥੇ ਜ਼ਰੂਰ ਜਾਓ
437,ਮੈਨੂੰ ਪਰੇਸ਼ਾਨ ਕਰਨਾ ਜਾਂ ਛੋਟਾ ਬਦਲਿਆ ਜਾਣਾ ਪਸੰਦ ਨਹੀਂ ਕਰਦਾ।,ਮੈਂ ਸੋਚਿਆ ਕਿ ਕੀਮਤਾਂ ਵਾਜ਼ਿਬ ਸਨ।
438,"ਅਸੀਂ ਪੁੱਛਿਆ ਕਿ ਕਿੰਨਾ ਇੰਤਜ਼ਾਰ ਕਰਨਾ ਪਵੇਗਾ, ਉਸਨੇ ਕਿਹਾ ਕਿ ਉਹ ਪੱਕਾ ਨਹੀਂ ਹੈ. ਕਹਿ ਸਕਦੀ ",ਉਹ ਇਕ ਮੇਜ਼ ਤੇ ਲੱਗਣ ਵਾਲੇ ਅਨੁਮਾਨਿਤ ਸਮੇਂ ਲਈ ਬਹੁਤ ਵਧੀਆ ਸੀ।
439,ਜੋ ਤੁਹਾਨੂੰ ਮਿਲਦਾ ਹੈ ਉਸਦੇ ਹਿਸਾਬ ਨਾਲ ਇਹ ਬਹੁਤ ਮਹਿੰਗਾ ਹੈ।,ਕੀਮਤਾਂ ਬਹੁਤ ਵਧੀਆ ਸਨ।
440,"ਨਾਲੇ, ਕੀ ਉਹਚੀਜ਼ ਜਾਂ ਲਾਲ ਮਿਰਚਾਂ ਦਾ ਇਕ ਵੀ ਪੈਕ ਨਹੀਂ ਲਿਆ ਸਕਦੇ?",ਉਨ੍ਹਾਂ ਕੋਲ ਚੀਜ਼ ਅਤੇ ਲਾਲ ਮਿਰਚ ਦੇ ਕਾਫ਼ੀ ਪੈਕ ਸਨ।
441,ਇਸ ਨੂੰ ਛੱਡਣ ਲਈ ਇਸ ਜਗ੍ਹਾ ਤੇ ਚਲਾ ਗਿਆ।,ਇਸ ਨੂੰ ਬਹੁਤ ਵਧੀਆ ਜਗ੍ਹਾ 'ਤੇ ਚਲੇ ਗਏ।
442,ਅਸੀਂ ਉਥੇ ਇੱਕ ਵਿਅਸਤ ਛੁੱਟੀਆਂ ਵਾਲੇ ਵੀਕਐਂਡ ਤੇ ਗਏ ਅਤੇ ਸੇਵਾ ਬਹੁਤ ਹੌਲੀ ਸੀ।,ਅਸੀਂ ਉਥੇ ਇੱਕ ਵਿਅਸਤ ਛੁੱਟੀਆਂ ਵਾਲੇ ਵੀਕਐਂਡ ਤੇ ਗਏ ਅਤੇ ਸੇਵਾ ਬਹੁਤ ਤੇਜ਼ ਸੀ।
443,"ਜੇ ਮੈਂ ਮੈਨੇਜਰ ਹੁੰਦਾ, ਤਾਂ ਮੈਂ ਉਸ ਬੱਚੇ ਨੂੰ ਉਸੇ ਵੇਲੇ ਨੌਕਰੀ ਤੋਂ ਕੱਢ ਦਿੰਦਾ","ਜੇ ਮੈਂ ਮੈਨੇਜਰ ਹੁੰਦਾ, ਤਾਂ ਮੈਂ ਉਸ ਬੱਚੇ ਨੂੰ ਮੌਕੇ 'ਤੇ ਤਰੱਕੀ ਦੇ ਦਿੰਦਾ"
444,ਬਹੁਤ ਮਾੜਾ ਵੀ ਕਿਉਂਕਿ ਉਹ ਇਕ ਵਧੀਆ ਬੀਅਰ ਬਣਾਉਂਦੇ ਹਨ।,ਬਹੁਤ ਚੰਗਾ ਵੀ ਕਿਉਂਕਿ ਉਹ ਇੱਕ ਬਹੁਤ ਵਧੀਆ ਬੀਅਰ ਬਰਿਅਨ ਬਣਾਉਂਦੇ ਹਨ।
445,ਖਾਣਾ ਘਟੀਆ ਕੁਆਲਿਟੀ ਦਾ ਅਤੇ ਬਿਨਾ ਕਿਸੇ ਸੁਆਦ ਤੋਂ ਬਣਾਇਆ ਗਿਆ ਸੀ,ਭੋਜਨ ਉੱਚ ਗੁਣਵੱਤਾ ਵਾਲਾ ਸੀ ਅਤੇ ਬਹੁਤ ਸਾਰੇ ਸੁਆਦ ਨਾਲ ਇਕੱਠੇ ਹੋਏ ਸਨ
446,ਬੀਅਰ ਮਾੜੀ ਅਤੇ ਗਰਮ ਸੀ!,ਬੀਅਰ ਚੰਗੀ ਅਤੇ ਠੰਡਾ ਸੀ!
447,ਜਿਹੜੀ ਔਰਤ ਡੇਲੀ ਵਿਚ ਕੰਮ ਕਰਦੀ ਹੈ ਭਿਆਨਕ ਹੈ।,ਜਿਹੜੀ ਔਰਤ ਡੇਲੀ ਵਿਚ ਕੰਮ ਕਰਦੀ ਹੈ ਉਹ ਬਹੁਤ ਵਧੀਆ ਹੈ।
448,ਕੇਐਫਸੀ ਨੂੰ ਕਦੇ ਵਾਪਸ ਨਹੀਂ ਜਾਵਾਂਗਾ - ਉਨ੍ਹਾਂ ਨੇ ਮੈਂਨੂੰ ਲੁੱਟਿਆ ਹੈ!,ਮੈਂ ਹਮੇਸ਼ਾਂ ਕੇਐਫਸੀ ਵਾਪਸ ਆਵਾਂਗਾ - ਉਨ੍ਹਾਂ ਨੇ ਮੇਰੀ ਸਰਪ੍ਰਸਤੀ ਪ੍ਰਾਪਤ ਕੀਤੀ ਹੈ
449,ਨਾਸ਼ਤੇ ਲਈ ਹੋਰ ਬਹੁਤ ਵਧੀਆ ਥਾਵਾਂ ਹਨ।,ਨਾਸ਼ਤੇ ਲਈ ਕੋਈ ਹੋਰ ਵਧੀਆ ਥਾਵਾਂ ਨਹੀਂ ਹਨ।
450,ਬਜ਼ੁਰਗ ਵੇਟਰਸ ਪਰੇਸ਼ਾਨ ਕਰਨ ਵਾਲੀ ਸੀ।,ਬਜ਼ੁਰਗ ਵੇਟਰਸ ਸੱਚਮੁੱਚ ਪਿਆਰੀ ਸੀ।
451,"ਇਹ ਮੇਰਾ ਚਹੇਤੀ ਜਗ੍ਹਾ ਨਹੀਂ ਹੈ, ਪਰ ਇਹ ਭਿਆਨਕ ਨਹੀਂ ਹੈ।","ਇਹ ਮੇਰੀ ਹੈ ਚਹੇਤੀ ਜਗ੍ਹਾ, ਕਿਉਂਕਿ ਇਹ ਸ਼ਾਨਦਾਰ ਹੈ"
452,"ਅਮ,ਹਾਂ, ਅਜੇ ਇਸ ਦੀ ਥਾਂ ਨੂੰ ਬਦਲਣ ਦੀ ਜ਼ਰੂਰਤ ਨਹੀਂ ਹੈ।",ਇਸ ਨੂੰ ਕਦੇ ਬਦਲਣ ਦੀ ਜ਼ਰੂਰਤ ਨਹੀਂ ਹੈ।
453,"ਮਾੜੀ ਜਗ੍ਹਾ, ਸਭ ਤੋਂ ਭੈੜਾ ਖਾਣਾ।","ਸ਼ਾਨਦਾਰ ਜਗ੍ਹਾ, ਵਧੀਆ ਖਾਣਾ।"
454,"ਇਹ ਕਹਿਣ ਦੀ ਜ਼ਰੂਰਤ ਨਹੀਂ, ਮੈਂ ਹੁਣ ਕਦੇ ਇਸ ਜਗ੍ਹਾ ਤੇ ਵਾਪਸ ਨਹੀਂ ਆਵਾਂਗਾ।","ਇਹ ਕਹਿਣ ਦੀ ਜ਼ਰੂਰਤ ਨਹੀਂ, ਮੈਂ ਦੁਬਾਰਾ ਇਸ ਜਗ੍ਹਾ ਤੇ ਵਾਪਸ ਆਵਾਂਗਾ।"
455,"ਸਭ ਤੋਂ ਪਹਿਲੀ ਗੱਲ, ਉਨ੍ਹਾਂ ਦੀਆਂ ਫੀਸਾਂ ਆਮ ਤੌਰ 'ਤੇ ਹੋਰ ਥਾਵਾਂ ਨਾਲੋਂ ਵਧੇਰੇ ਹੁੰਦੀਆਂ ਹਨ।","ਸਭ ਤੋਂ ਪਹਿਲੀ ਗੱਲ, ਉਨ੍ਹਾਂ ਦੀਆਂ ਫੀਸਾਂ ਵਾਜਬ ਹਨ"
456,"ਜੋ ਵੀ ਉਹ ਕਹਿੰਦੇ ਹਨ, ਲਿਖਤ ਵਿੱਚ ਪੁੱਛੋ।","ਉਹ ਕੁਝ ਵੀ ਕਹਿੰਦੇ ਹਨ, ਉਹ ਲਿਖਤ ਵਿੱਚ ਦਿੰਦੇ ਹਨ।"
457,ਇਹ ਅਸਲ ਨਵੇਂ ਮੈਕਸੀਕਨ ਪਕਵਾਨ ਤੋਂ ਬਹੁਤ ਦੂਰ ਹੈ।,ਇਹ ਅਸਲ ਨਵਾਂ ਮੈਕਸੀਕਨ ਪਕਵਾਨ ਹੈ।
458,ਪਰ ਬਦਕਿਸਮਤੀ ਨਾਲ ਬਦਤਮੀਜ਼ ਔਰਤ ਜੋ ਸਾਨੂੰ ਦੇਖ ਰਹੀ ਸੀ।,ਪਰ ਖੁਸ਼ਕਿਸਮਤੀ ਨਾਲ ਚੰਗੇ ਸੁਭਾ ਵਾਲੀ ਔਰਤ ਸਾਨੂੰ ਦੇਖ ਰਹੀ ਸੀ।
459,ਰਸੋਈ ਵਿੱਚ ਕੈਬਿਨੇਟ ਅਤੇ ਬਾਥਰੂਮ ਵਿੱਚ ਸਿੰਕ ਦੀ ਦੇਖ ਰੇਖ ਨਹੀਂ ਕੀਤੀ ਜਾਂਦੀ,ਰਸੋਈ ਵਿੱਚ ਕੈਬਿਨੇਟ ਅਤੇ ਬਾਥਰੂਮ ਵਿੱਚ ਸਿੰਕ ਦੀ ਦੇਖ ਰੇਖ ਚੰਗੀ ਤਰ੍ਹਾਂ ਕੀਤੀ ਜਾਂਦੀ ਹੈ
460,ਇਨ੍ਹਾਂ ਖੇਤਰਾਂ ਵਿਚ ਮਾੜੀ ਸੇਵਾ ਅਤੇ ਸੱਚਮੁੱਚ ਸਾਡਾ ਟ੍ਰਿਪ ਬਰਬਾਦ ਹੋ ਗਿਆ,ਇਨ੍ਹਾਂ ਖੇਤਰਾਂ ਵਿਚ ਚੰਗੀ ਸੇਵਾ ਅਤੇ ਸੱਚਮੁੱਚ ਸਾਡਾ ਟ੍ਰਿਪ ਬਰਬਾਦ ਹੋ ਗਿਆ ਸ਼ਾਨਦਾਰ ਹੋ ਗਿਆ
461,ਜੇ ਮੈਂ ਚਾਹੁੰਦਾ ਸੀ ਕਿ ਇਹ ਧੋਤੀ ਹੋ ਗਿਆ ਤਾਂ ਮੈਂ ਇਸ ਨੂੰ ਆਪਣੇ ਆਪ ਧੋ ਲੈ ਲਿਆ ਹੁੰਦਾ!,ਮੈਂ ਇਹ ਧੋਤੀ ਚਾਹੁੰਦਾ ਸੀ ਅਤੇ ਮੈਂ ਇਸ ਨੂੰ ਧੋਤਾ!
462,ਉਸਨੇ ਇੱਕ ਦੋ ਖਾਲੀ ਬਰਤਨ ਚੁੱਕੇ ਅਤੇ ਤੁਰ ਪਿਆ।,ਉਸਨੇ ਟੇਬਲ ਨੂੰ ਸਹੀ ਤਰ੍ਹਾਂ ਸਾਫ ਕਰ ਦਿੱਤਾ।
463,"ਭਿਆਨਕ, ਘੱਟ ਕੀਮਤ ਦੀਆਂ ਵਿਸ਼ੇਸ਼ ਪੇਸ਼ਕਸ਼ ਨਹੀਂ ਅਤੇ ਸਮੂਹ ਲਈ ਵੀ ਕਦੇ-ਕਦਾਈਂ","ਅਵਿਸ਼ਵਾਸ਼ਯੋਗ, ਘੱਟ ਕੀਮਤ ਦੀਆਂ ਵਿਸ਼ੇਸ਼ਪੇਸ਼ਕਸ਼ਾਂ ਅਤੇ ਅਕਸਰ ਸਮੂਹ ਲਈ ਵੀ "
464,ਗਰੀਨ ਐਕਿਲਦਾਸ ਠੀਕ ਸਨ ਪਰ ਬਹੁਤ ਵਧੀਆ ਨਹੀਂ।,ਹਰੇ ਐਂਕੋਲਦੀਸ ਬਹੁਤ ਚੰਗੇ ਸਨ।
465,ਸਮੱਸਿਆ ਇਹ ਹੈ ਕਿ ਕੁਝ ਵੀ ਚੰਗਾ ਨਹੀਂ ਸੀ।,ਸਮੱਸਿਆ ਇਹ ਹੈ ਕਿ ਸਭ ਕੁਝ ਚੰਗਾ ਸੀ।
466,ਮੈਂ ਕੋਸ਼ਿਸ਼ ਕੀਤੀ ਪਰ ਕੋਈ ਫਾਇਦਾ ਨਹੀਂ ਹੋਇਆ,ਮੈਂ ਕੋਸ਼ਿਸ਼ ਕੀਤੀ ਅਤੇ ਸਫਲ ਰਿਹਾ
467,ਯੂਨੀਵਰਸਿਟੀ ਵੀ ਜਿੰਨੀ ਮਾੜੀ ਹੈ ਜਿੰਨੀ ਅਪਾਚੇ 'ਤੇ ਰਹਿੰਦੀ ਹੈ।,ਯੂਨੀਵਰਸਿਟੀ ਜਿੰਨੇ ਬੁਰੀ ਨਹੀਂ ਹੈ ਕਿ ਅਪਾਚੇ 'ਤੇ ਰਹਿੰਦੇ ਹਨ।
468,ਨਹੁੰ ਅਤੇ ਅੰਗੂਠੇ 'ਤੇ ਭਿਆਨਕ ਕੰਮ ।,ਨਹੁੰ ਅਤੇ ਅੰਗੂਠੇ 'ਤੇ ਚੰਗਾ ਕੰਮ
469,ਮੈਂ ਕੁਆਲਟੀ ਦੇ ਅਧਾਰ ਤੇ ਕਿਸੇ ਵੀ ਤਸਵੀਰ ਨੂੰ ਖਰੀਦਣ ਤੋਂ ਇਨਕਾਰ ਕਰ ਦਿੱਤਾ।,ਮੈਂ ਕੁਆਲਟੀ ਦੇ ਅਧਾਰ ਤੇ ਤਸਵੀਰਾਂ ਖਰੀਦਣ ਲਈ ਚੋਣ ਕੀਤੀ
470,ਸ਼ਾਇਦ ਬ੍ਰੈਡ ਨੂੰ ਬਿਨਾਂ ਪੈਸੇ ਲਏ ਪਰੋਸਿਆ ਜਾਣਾ ਚਾਹੀਦਾ ਹੈ।,ਬ੍ਰੈਡ ਦੀ ਕੋਈ ਕੀਮਤ ਨਹੀਂ ਗਈ।
471,"ਬਸ, ਸੁਸ਼ੀ ਲਈ ਹੋਰ ਵੀ ਬਹੁਤ ਵਧੀਆ ਸਥਾਨ ਹਨ।","ਬਸ, ਇਹ ਸੁਸ਼ੀ ਲਈ ਉੱਤਮ ਜਗ੍ਹਾ ਹੈ।"
472,"ਗੜਬੜ ਨਾਲ, ਮੇਰੇ ਸੂਟ ਨੂੰ ਫਿੱਟ ਕਰਨ ਲਈ ਤਿਆਰ ਕੀਤਾ ਗਿਆ ਅਤੇ ਇਸ 'ਤੇ ਇਕ ਨਵਾਂ ਬਟਨ ਲਗਾਉਣਾ।",ਖੁਸ਼ੀ ਦੀ ਗੱਲ ਹੈ ਕਿ ਮੇਰੇ ਸੂਟ ਨੂੰ ਫਿੱਟ ਕਰਨ ਲਈ ਲੈ ਗਿਆ ਅਤੇ ਇਸ 'ਤੇ ਇਕ ਨਵਾਂ ਬਟਨ ਲਗਾਉਣਾ।
473,ਅਧੂਰੀ ਅਧੂਰੀ ਅਧੂਰੀ ਪੀਜ਼ਾ ਡਿਲਿਵਰੀ !,ਭਰੋਸੇਯੋਗ ਪੀਜ਼ਾ ਡਿਲਿਵਰੀ!
474,ਉਸ ਵਿਅਕਤੀ ਨੇ ਉਦੋਂ ਤਕ ਉਨ੍ਹਾਂ ਦਾ ਖਾਣਾ ਨਹੀਂ ਲਿਆਂਦਾ ਜਦੋਂ ਤਕ ਬਾਕੀ ਸਾਰਿਆਂ ਦਾ ਖਾਣਾ ਪੂਰਾ ਨਹੀਂ ਹੋ ਗਿਆ।,ਉਸ ਵਿਅਕਤੀ ਨੂੰ ਹਰ ਕਿਸੇ ਦੇ ਨਾਲ ਆਪਣਾ ਖਾਣਾ ਮਿਲਿਆ
475,"ਜਗ੍ਹਾ ਛੋਟੀ ਹੈ, ਮੈਨੂੰ ਯਕੀਨ ਹੈ ਕਿ ਇਸਦਾ ਪਤਾ ਲਗਾ ਸਕਦਾ ਸੀ।","ਜਗ੍ਹਾ ਛੋਟੀ ਹੈ, ਅਤੇ ਉਸਨੇ ਇਸਦਾ ਜਲਦੀ ਪਤਾ ਲਗਾਇਆ।"
476,"ਉਹ ਕਾਹਲੀ ਕਰਦੇ ਹਨ, ਅਤੇ ਆਪਣੇ ਗਾਹਕਾਂ ਵੱਲ ਧਿਆਨ ਨਹੀਂ ਦਿੰਦੇ।",ਉਹ ਗਾਹਕਾਂ ਵੱਲ ਬਹੁਤ ਧਿਆਨ ਦਿੰਦੇ ਹਨ।
477,ਡਿਜ਼ਰਟ ਆਈ ਪਰ ਕੁਝ ਖਾਸ ਨਹੀਂ।,ਡਿਜ਼ਰਟ ਆਈ ਅਤੇ ਬਹੁਤ ਵਧੀਆ ਸੀ
478,ਮੇਰੇ ਮੈਨੀਕਿਓਰ ਅਤੇ ਪੈਡੀਕਿਓਰ ਨਾਲ ਕੋਈ ਮਾਲਸ਼ ਨਹੀਂ।,ਮੇਰੇ ਮੈਨੀਕਿਓਰ ਅਤੇ ਪੈਡੀਕਿਓਰ ਨਾਲ ਬਹੁਤ ਵਧੀਆ ਮਾਲਸ਼
479,ਮੈਨੂੰ 6:30 ਵਜੇ ਬੁਲਾਇਆ ਅਤੇ ਪੂਰੀ ਤਰ੍ਹਾਂ ਨਜ਼ਰਅੰਦਾਜ਼ ਕਰ ਦਿੱਤਾ।,ਮੈਨੂੰ 6:30 ਵਜੇ ਬੁਲਾਇਆ ਅਤੇ ਉਸੇ ਵੇਲੇ ਦੀ ਸਹਾਇਤਾ ਕੀਤੀ ਗਈ।
480,"ਹਾਲਾਂਕਿ, ਇਹ ਤਜਰਬਾ ਮੁਸ਼ਕਿਲਾਂ ਵਾਲਾ ਹੋ ਗਿਆ।","ਹਾਲਾਂਕਿ, ਇਹ ਤਜਰਬਾ ਬਹੁਤ ਨਿਰਵਿਘਨ ਚਲਿਆ ਗਿਆ।"
481,ਉਹ ਕਿਸੇ ਵੀ ਲੜਾਈ ਦੇ ਸਮੇਂ ਨੇੜੇ ਨਹੀਂ ਹੁੰਦੇ,ਜਦੋਂ ਵੀ ਕੋਈ ਲੜਾਈ ਹੁੰਦੀ ਹੈ ਉਹ ਤੁਰੰਤ ਹਰਕਤ ਵਿਚ ਆ ਜਾਂਦੇ ਹਨ
482,"ਉਨ੍ਹਾਂ ਦੇ ਦੌਰੇ ਤੋਂ ਬਾਅਦ, ਅਸੀਂ ਜੋ ਵੀ ਬਿੱਛੂ ਦੇਖੇ ਉਹ ਮਰ ਚੁੱਕੇ ਸਨ!",ਜਗ੍ਹਾ ਵਿਚ ਕੋਈ ਬਿਛੂ ਨਹੀਂ ਸਨ।
483,"ਉਹ ਚਿੜ੍ਹ ਰਹੀ ਸੀ, ਅਤੇ ਅਸੀਂ ਵੀ।","ਉਹ ਬਹੁਤ ਵਧੀਆ ਸੀ, ਉਸਨੇ ਸਾਡੀ ਮਦਦ ਕੀਤੀ।"
484,ਉਨ੍ਹਾਂ ਨੂੰ ਨੌਕਰੀ ਦੀ ਪਰਵਾਹ ਨਹੀਂ ਜਾਪਦੀ ਸੀ।,ਆਪਣੀ ਨੌਕਰੀ ਨੂੰ ਪਿਆਰ ਕਰਦੇ ਸਨ
485,ਜੇ ਮੈਂ ਕਰ ਸਕਦਾ ਤਾਂ ਰੇਟ ਘੱਟ ਕੀਤਾ ਹੁੰਦਾ।,ਜੇ ਮੈਂ ਕਰ ਸਕਦਾ ਤਾਂ ਰੇਟ ਜਿਆਦਾ ਕੀਤਾ ਹੁੰਦਾ।
486,ਨਿੱਜੀ ਜਾਂ ਗਰਮ ਨਹੀਂ।,ਇਹ ਬਹੁਤ ਨਿਜੀ ਅਤੇ ਗਰਮ ਸੀ।
487,ਇਸ ਲਈ ਇਕ ਵਿਅਕਤੀ ਖਾ ਰਿਹਾ ਸੀ ਜਦੋਂ ਕਿ ਹਰ ਕੋਈ ਬੈਠਾ ਸੀ ਅਤੇ ਆਪਣੇ ਦੀ ਉਡੀਕ ਕਰ ਰਿਹਾ ਸੀ।,ਹਰ ਕਿਸੇ ਨੇ ਇਕੱਠੇ ਖਾਧਾ।
488,ਮੈਨੂੰ ਡਾਂਸ ਫਲੋਰ ਦਾ ਆਕਾਰ ਪਸੰਦ ਨਹੀਂ ਹੈ।,ਮੈਨੂੰ ਇਸ ਡਾਂਸ ਫਲੋਰ ਦਾ ਆਕਾਰ ਪਸੰਦ ਹੈ।
489,ਇਹ ਸਥਾਨ ਬਹੁਤ ਵਿਅਸਤ ਹੈ ਅਤੇ ਅਸਲ ਵਿੱਚ ਦੁਗਣੇ ਸਟਾਫ ਦੀ ਵਰਤੋਂ ਕਰ ਸਕਦਾ ਹੈ।,ਇਹ ਸਥਾਨ ਬਹੁਤ ਵਿਅਸਤ ਹੈ ਅਤੇ ਇਹ ਚੰਗੀ ਗੱਲ ਹੈ ਕਿ ਉਨ੍ਹਾਂ ਨੇ ਦੁਗਣੇ ਸਟਾਫ ਦੇ ਵਰਤੋਂ ਕੀਤੀ ਹੈ
